0.073999325	11.8	0.002	3.435112807	8	59	7.5392
0.074972727	12	0.002	3.464101615	8.1	60	7.63896
0.075945901	12.4	0.002	3.521363372	8.2	62	7.73872
0.076918845	14	0.002	3.741657387	8.3	70	7.83848
0.077891556	13.4	0.002	3.660601044	8.4	67	7.93824
0.07886403	12.6	0.002	3.54964787	8.5	63	8.038
0.079836266	14	0.002	3.741657387	8.6	70	8.13776
0.080808259	15	0.002	3.872983346	8.7	75	8.23752
0.081780008	13.2	0.002	3.633180425	8.8	66	8.33728
0.082751509	14.2	0.002	3.768288736	8.9	71	8.43704
0.083722758	15.2	0.002	3.898717738	9	76	8.5368
0.084693754	15.6	0.002	3.949683532	9.1	78	8.63656
0.085664493	15.6	0.002	3.949683532	9.2	78	8.73632
0.086634973	14.2	0.002	3.768288736	9.3	71	8.83608
0.08760519	16.2	0.002	4.024922359	9.4	81	8.93584
0.088575141	16.8	0.002	4.098780306	9.5	84	9.0356
0.089544824	14.8	0.002	3.847076812	9.6	74	9.13536
0.090514235	16	0.002	4	9.7	80	9.23512
0.091483372	0	0.002	0	9.8	0	9.33488
0.092452231	15.2	0.002	3.898717738	9.9	76	9.43464
0.093420811	14.4	0.002	3.794733192	10	72	9.5344
0.094389107	14.6	0.002	3.820994635	10.1	73	9.63416
0.095357117	13.4	0.002	3.660601044	10.2	67	9.73392
0.096324838	14.4	0.002	3.794733192	10.3	72	9.83368
0.097292266	12	0.002	3.464101615	10.4	60	9.93344
0.0982594	13.6	0.002	3.687817783	10.5	68	10.0332
0.099226236	12.4	0.002	3.521363372	10.6	62	10.13296
0.100192771	12.6	0.002	3.54964787	10.7	63	10.23272
0.101159003	12.4	0.002	3.521363372	10.8	62	10.33248
0.102124928	13	0.002	3.605551275	10.9	65	10.43224
0.103090543	13.2	0.002	3.633180425	11	66	10.532
0.104055845	12.8	0.002	3.577708764	11.1	64	10.63176
0.105020833	12.8	0.002	3.577708764	11.2	64	10.73152
0.105985501	12.8	0.002	3.577708764	11.3	64	10.83128
0.106949849	13.8	0.002	3.714835124	11.4	69	10.93104
0.107913872	11.2	0.002	3.346640106	11.5	56	11.0308
0.108877568	12.2	0.002	3.492849839	11.6	61	11.13056
0.109840934	12.6	0.002	3.54964787	11.7	63	11.23032
0.110803967	11.4	0.002	3.376388603	11.8	57	11.33008
0.111766665	11.4	0.002	3.376388603	11.9	57	11.42984
0.112729023	10.6	0.002	3.255764119	12	53	11.5296
0.113691039	11.4	0.002	3.376388603	12.1	57	11.62936
0.114652711	11.2	0.002	3.346640106	12.2	56	11.72912
0.115614036	10.6	0.002	3.255764119	12.3	53	11.82888
0.11657501	10.6	0.002	3.255764119	12.4	53	11.92864
0.11753563	10	0.002	3.16227766	12.5	50	12.0284
0.118495894	10	0.002	3.16227766	12.6	50	12.12816
0.119455799	10.4	0.002	3.224903099	12.7	52	12.22792
0.120415342	11.2	0.002	3.346640106	12.8	56	12.32768
0.12137452	10.6	0.002	3.255764119	12.9	53	12.42744
0.122333329	10	0.002	3.16227766	13	50	12.5272
0.123291768	10.4	0.002	3.224903099	13.1	52	12.62696
0.124249833	10.6	0.002	3.255764119	13.2	53	12.72672
0.125207522	9.8	0.002	3.130495168	13.3	49	12.82648
0.126164831	11	0.002	3.31662479	13.4	55	12.92624
0.127121757	10.8	0.002	3.286335345	13.5	54	13.026
0.128078298	11.4	0.002	3.376388603	13.6	57	13.12576
0.129034451	9.6	0.002	3.098386677	13.7	48	13.22552
0.129990212	10.2	0.002	3.193743885	13.8	51	13.32528
0.13094558	0	0.002	0	13.9	0	13.42504
0.13190055	10.2	0.002	3.193743885	14	51	13.5248
0.132855121	9.4	0.002	3.065941943	14.1	47	13.62456
0.133809289	10	0.002	3.16227766	14.2	50	13.72432
0.134763051	10	0.002	3.16227766	14.3	50	13.82408
0.135716405	10.8	0.002	3.286335345	14.4	54	13.92384
0.136669347	9.6	0.002	3.098386677	14.5	48	14.0236
0.137621875	10	0.002	3.16227766	14.6	50	14.12336
0.138573986	8.6	0.002	2.93257566	14.7	43	14.22312
0.139525677	10.2	0.002	3.193743885	14.8	51	14.32288
0.140476944	9.2	0.002	3.033150178	14.9	46	14.42264
0.141427786	10.6	0.002	3.255764119	15	53	14.5224
0.142378199	10.2	0.002	3.193743885	15.1	51	14.62216
0.14332818	8.4	0.002	2.898275349	15.2	42	14.72192
0.144277727	8.2	0.002	2.863564213	15.3	41	14.82168
0.145226837	7.8	0.002	2.792848009	15.4	39	14.92144
0.146175506	9	0.002	3	15.5	45	15.0212
0.147123732	8.8	0.002	2.966479395	15.6	44	15.12096
0.148071512	9.2	0.002	3.033150178	15.7	46	15.22072
0.149018844	8	0.002	2.828427125	15.8	40	15.32048
0.149965723	7.8	0.002	2.792848009	15.9	39	15.42024
0.150912148	8	0.002	2.828427125	16	40	15.52
0.151858115	6.8	0.002	2.607680962	16.1	34	15.61976
0.152803622	7	0.002	2.645751311	16.2	35	15.71952
0.153748666	7.2	0.002	2.683281573	16.3	36	15.81928
0.154693243	7.4	0.002	2.720294102	16.4	37	15.91904
0.155637352	6	0.002	2.449489743	16.5	30	16.0188
0.156580989	6.6	0.002	2.569046516	16.6	33	16.11856
0.157524151	5.4	0.002	2.323790008	16.7	27	16.21832
0.158466836	6.6	0.002	2.569046516	16.8	33	16.31808
0.15940904	6	0.002	2.449489743	16.9	30	16.41784
0.160350761	6.8	0.002	2.607680962	17	34	16.5176
0.161291996	5.8	0.002	2.408318916	17.1	29	16.61736
0.162232741	5.4	0.002	2.323790008	17.2	27	16.71712
0.163172995	5.8	0.002	2.408318916	17.3	29	16.81688
0.164112755	5.6	0.002	2.366431913	17.4	28	16.91664
0.165052017	6	0.002	2.449489743	17.5	30	17.0164
0.165990778	5.2	0.002	2.28035085	17.6	26	17.11616
0.166929036	5.4	0.002	2.323790008	17.7	27	17.21592
0.167866789	4.2	0.002	2.049390153	17.8	21	17.31568
0.168804032	4.6	0.002	2.144761059	17.9	23	17.41544
0.169740764	5.8	0.002	2.408318916	18	29	17.5152
0.17067698	5.2	0.002	2.28035085	18.1	26	17.61496
0.17161268	5	0.002	2.236067977	18.2	25	17.71472
0.172547859	5	0.002	2.236067977	18.3	25	17.81448
0.173482516	0	0.002	0	18.4	0	17.91424
0.174416646	4.8	0.002	2.19089023	18.5	24	18.014
